Event1	Event2	Tree	Model	lnML	ML	mu1	mu1star	nu1	nu1star	mu2	mu2star	nu2	nu2star
76	78	1	B	-15.935460454	1.2004e-07	0	52.514	0	0	2.1562	2.1562	0	0
76	78	1	L	-14.6191684502	4.4769e-07	1.079	25.898	0	0	1.079	1000	0	0
77	78	1	i	-22.5622677786	1.5898e-10	2	2	2	2	2	2	2	2
77	78	1	a	-16.6248808407	6.0243e-08	2	2	2	2	1.0005	1000	1.0005	1000
77	78	1	b	-16.0858102338	1.0328e-07	0	52.615	0	52.615	2	2	2	2
77	78	1	l	-14.7313547963	4.0018e-07	1.0401	25.914	1.0401	25.914	1.0005	1000	1.0005	1000
77	78	1	I	-22.3396420994	1.9862e-10	2.0698	2.0698	0	0	2.1603	2.1603	0	0
77	78	1	A	-16.4786915562	6.9726e-08	2.071	2.071	0	0	1.08	1000	0	0
77	78	1	B	-15.935460454	1.2004e-07	0	52.514	0	0	2.1562	2.1562	0	0
77	78	1	L	-14.6191684502	4.4769e-07	1.079	25.898	0	0	1.079	1000	0	0
79	80	1	i	-16.5070561586	6.7776e-08	1	1	1	1	2	2	2	2
79	80	1	a	-11.5822701258	9.3301e-06	1	1	1	1	1.0009	1000	1.0009	1000
79	80	1	b	-11.4706914014	1.0431e-05	0	180.51	0	180.51	2	2	2	2
79	80	1	l	-11.4706914014	1.0431e-05	0	180.51	0	180.51	2	NA	2	NA
79	80	1	I	-16.4823052522	6.9475e-08	1.0033	1.0033	0	0	2.0216	2.0216	0	0
79	80	1	A	-11.5682478717	9.4618e-06	1.0052	1.0052	0	0	1.0097	1000	0	0
79	80	1	B	-11.4522312178	1.0626e-05	0	179.82	0	0	2.0186	2.0186	0	0
79	80	1	L	-11.4522312178	1.0626e-05	0	179.82	0	0	2.0186	NA	0	0
79	81	1	i	-16.5070561586	6.7776e-08	1	1	1	1	2	2	2	2
79	81	1	a	-11.5822701258	9.3301e-06	1	1	1	1	1.0009	1000	1.0009	1000
79	81	1	b	-11.4706914014	1.0431e-05	0	180.51	0	180.51	2	2	2	2
79	81	1	l	-11.4706914014	1.0431e-05	0	180.51	0	180.51	2	NA	2	NA
79	81	1	I	-16.4823052522	6.9475e-08	1.0033	1.0033	0	0	2.0216	2.0216	0	0
79	81	1	A	-11.5682478717	9.4618e-06	1.0052	1.0052	0	0	1.0097	1000	0	0
79	81	1	B	-11.4522312178	1.0626e-05	0	179.82	0	0	2.0186	2.0186	0	0
79	81	1	L	-11.4522312178	1.0626e-05	0	179.82	0	0	2.0186	NA	0	0
79	82	1	i	-16.5070561586	6.7776e-08	1	1	1	1	2	2	2	2
79	82	1	a	-11.5822701258	9.3301e-06	1	1	1	1	1.0009	1000	1.0009	1000
79	82	1	b	-11.4706914014	1.0431e-05	0	180.51	0	180.51	2	2	2	2
79	82	1	l	-11.4706914014	1.0431e-05	0	180.51	0	180.51	2	NA	2	NA
79	82	1	I	-16.4823052522	6.9475e-08	1.0033	1.0033	0	0	2.0216	2.0216	0	0
79	82	1	A	-11.5682478717	9.4618e-06	1.0052	1.0052	0	0	1.0097	1000	0	0
79	82	1	B	-11.4522312178	1.0626e-05	0	179.82	0	0	2.0186	2.0186	0	0
79	82	1	L	-11.4522312178	1.0626e-05	0	179.82	0	0	2.0186	NA	0	0
79	83	1	i	-12.1698618161	5.1844e-06	1	1	1	1	1	1	1	1
79	83	1	a	-5.8596533857	0.0028522	1	1	1	1	0	1000	0	1000
79	83	1	b	-5.8596533857	0.0028522	0	1000	0	1000	1	1	1	1
79	83	1	l	-5.8596533857	0.0028522	1	NA	1	NA	0	1000	0	1000
79	83	1	I	-12.1603241621	5.2341e-06	1.0033	1.0033	0	0	1.0063	1.0063	0	0
79	83	1	A	-5.8544483321	0.0028671	1.0052	1.0052	0	0	0	1000	0	0
79	83	1	B	-5.8544483321	0.0028671	0	1000	0	0	1.0052	1.0052	0	0
79	83	1	L	-5.8544483321	0.0028671	1.0052	NA	0	0	0	1000	0	0
79	84	1	i	-12.1698618161	5.1844e-06	1	1	1	1	1	1	1	1
79	84	1	a	-5.8596533857	0.0028522	1	1	1	1	0	1000	0	1000
79	84	1	b	-5.8596533857	0.0028522	0	1000	0	1000	1	1	1	1
79	84	1	l	-5.8596533857	0.0028522	1	NA	1	NA	0	1000	0	1000
79	84	1	I	-12.1603241621	5.2341e-06	1.0033	1.0033	0	0	1.0063	1.0063	0	0
79	84	1	A	-5.8544483321	0.0028671	1.0052	1.0052	0	0	0	1000	0	0
79	84	1	B	-5.8544483321	0.0028671	0	1000	0	0	1.0052	1.0052	0	0
79	84	1	L	-5.8544483321	0.0028671	1.0052	NA	0	0	0	1000	0	0
80	81	1	i	-21.5373976817	4.4302e-10	2	2	2	2	2	2	2	2
80	81	1	a	-10.3162448085	3.3091e-05	2	2	2	2	0	1000	0	1000
80	81	1	b	-10.3162448085	3.3091e-05	0	1000	0	1000	2	2	2	2
80	81	1	l	-10.3162448085	3.3091e-05	2	NA	2	NA	0	1000	0	1000
80	81	1	I	-21.5003760612	4.5973e-10	2.0126	2.0126	0	0	2.0246	2.0246	0	0
80	81	1	A	-10.2959852147	3.3768e-05	2.0204	2.0204	0	0	0	1000	0	0
80	81	1	B	-10.2959852147	3.3768e-05	0	1000	0	0	2.0204	2.0204	0	0
80	81	1	L	-10.2959852147	3.3768e-05	2.0204	NA	0	0	0	1000	0	0
80	82	1	i	-21.5373976817	4.4302e-10	2	2	2	2	2	2	2	2
80	82	1	a	-10.3162448085	3.3091e-05	2	2	2	2	0	1000	0	1000
80	82	1	b	-10.3162448085	3.3091e-05	0	1000	0	1000	2	2	2	2
80	82	1	l	-10.3162448085	3.3091e-05	2	NA	2	NA	0	1000	0	1000
80	82	1	I	-21.5003760612	4.5973e-10	2.0126	2.0126	0	0	2.0246	2.0246	0	0
80	82	1	A	-10.2959852147	3.3768e-05	2.0204	2.0204	0	0	0	1000	0	0
80	82	1	B	-10.2959852147	3.3768e-05	0	1000	0	0	2.0204	2.0204	0	0
80	82	1	L	-10.2959852147	3.3768e-05	2.0204	NA	0	0	0	1000	0	0
80	83	1	i	-16.5070561586	6.7776e-08	2	2	2	2	1	1	1	1
80	83	1	a	-11.4706914014	1.0431e-05	2	2	2	2	0	180.51	0	180.51
80	83	1	b	-11.5822701258	9.3301e-06	1.0009	1000	1.0009	1000	1	1	1	1
80	83	1	l	-11.4706914014	1.0431e-05	2	NA	2	NA	0	180.51	0	180.51
80	83	1	I	-16.4823052522	6.9475e-08	2.0216	2.0216	0	0	1.0033	1.0033	0	0
80	83	1	A	-11.4522312178	1.0626e-05	2.0186	2.0186	0	0	0	179.82	0	0
80	83	1	B	-11.5682478717	9.4618e-06	1.0097	1000	0	0	1.0052	1.0052	0	0
80	83	1	L	-11.4522312178	1.0626e-05	2.0186	NA	0	0	0	179.82	0	0
80	84	1	i	-16.5070561586	6.7776e-08	2	2	2	2	1	1	1	1
80	84	1	a	-11.4706914014	1.0431e-05	2	2	2	2	0	180.51	0	180.51
80	84	1	b	-11.5822701258	9.3301e-06	1.0009	1000	1.0009	1000	1	1	1	1
80	84	1	l	-11.4706914014	1.0431e-05	2	NA	2	NA	0	180.51	0	180.51
80	84	1	I	-16.4823052522	6.9475e-08	2.0216	2.0216	0	0	1.0033	1.0033	0	0
80	84	1	A	-11.4522312178	1.0626e-05	2.0186	2.0186	0	0	0	179.82	0	0
80	84	1	B	-11.5682478717	9.4618e-06	1.0097	1000	0	0	1.0052	1.0052	0	0
80	84	1	L	-11.4522312178	1.0626e-05	2.0186	NA	0	0	0	179.82	0	0
80	89	1	i	-30.2374202771	7.38e-14	2	2	2	2	4	4	4	4
80	89	1	a	-27.4944829013	1.1463e-12	2	2	2	2	3.0184	164.41	3.0184	164.41
80	89	1	b	-28.8255957438	3.0283e-13	1.0696	15.364	1.0696	15.364	4	4	4	4
80	89	1	l	-27.3658286197	1.3037e-12	2.1329	0	2.1329	0	3.0184	164.41	3.0184	164.41
80	89	1	I	-29.9391624231	9.9446e-14	2.0156	2.0156	0	0	4.2931	4.2931	0	0
80	89	1	A	-27.2708112681	1.4336e-12	2.019	2.019	0	0	3.2318	164	0	0
80	89	1	B	-28.5351133307	4.0491e-13	1.0786	15.355	0	0	4.2925	4.2925	0	0
80	89	1	L	-27.1408448248	1.6326e-12	2.1546	0	0	0	3.2318	163.96	0	0
80	90	1	i	-30.2374202771	7.38e-14	2	2	2	2	4	4	4	4
80	90	1	a	-27.4944829013	1.1463e-12	2	2	2	2	3.0184	164.41	3.0184	164.41
80	90	1	b	-28.8255957438	3.0283e-13	1.0696	15.364	1.0696	15.364	4	4	4	4
80	90	1	l	-27.3658286197	1.3037e-12	2.1329	0	2.1329	0	3.0184	164.41	3.0184	164.41
80	90	1	I	-29.9391624231	9.9446e-14	2.0156	2.0156	0	0	4.2931	4.2931	0	0
80	90	1	A	-27.2708112681	1.4336e-12	2.019	2.019	0	0	3.2318	164	0	0
80	90	1	B	-28.5351133307	4.0491e-13	1.0786	15.355	0	0	4.2925	4.2925	0	0
80	90	1	L	-27.1408448248	1.6326e-12	2.1546	0	0	0	3.2318	163.96	0	0
80	91	1	i	-30.2374202771	7.38e-14	2	2	2	2	4	4	4	4
80	91	1	a	-27.4944829013	1.1463e-12	2	2	2	2	3.0184	164.41	3.0184	164.41
80	91	1	b	-28.8255957438	3.0283e-13	1.0696	15.364	1.0696	15.364	4	4	4	4
80	91	1	l	-27.3658286197	1.3037e-12	2.1329	0	2.1329	0	3.0184	164.41	3.0184	164.41
80	91	1	I	-29.9391624231	9.9446e-14	2.0156	2.0156	0	0	4.2931	4.2931	0	0
80	91	1	A	-27.2708112681	1.4336e-12	2.019	2.019	0	0	3.2318	164	0	0
80	91	1	B	-28.5351133307	4.0491e-13	1.0786	15.355	0	0	4.2925	4.2925	0	0
80	91	1	L	-27.1408448248	1.6326e-12	2.1546	0	0	0	3.2318	163.96	0	0
80	92	1	i	-30.2374202771	7.38e-14	2	2	2	2	4	4	4	4
80	92	1	a	-27.4944829013	1.1463e-12	2	2	2	2	3.0184	164.41	3.0184	164.41
80	92	1	b	-28.8255957438	3.0283e-13	1.0696	15.364	1.0696	15.364	4	4	4	4
80	92	1	l	-27.3658286197	1.3037e-12	2.1329	0	2.1329	0	3.0184	164.41	3.0184	164.41
80	92	1	I	-29.9391624231	9.9446e-14	2.0156	2.0156	0	0	4.2931	4.2931	0	0
80	92	1	A	-27.2708112681	1.4336e-12	2.019	2.019	0	0	3.2318	164	0	0
80	92	1	B	-28.5351133307	4.0491e-13	1.0786	15.355	0	0	4.2925	4.2925	0	0
80	92	1	L	-27.1408448248	1.6326e-12	2.1546	0	0	0	3.2318	163.96	0	0
80	103	1	i	-16.4921875445	6.8791e-08	2	2	2	2	1	1	1	1
80	103	1	a	-11.5181558384	9.9478e-06	2	2	2	2	0	165.42	0	165.42
80	103	1	b	-11.5803690145	9.3478e-06	1.0009	1000	1.0009	1000	1	1	1	1
80	103	1	l	-11.5181558384	9.9478e-06	2	NA	2	NA	0	165.42	0	165.42
80	103	1	I	-16.4677264296	7.0495e-08	2.0216	2.0216	0	0	1.003	1.003	0	0
80	103	1	A	-11.4993812865	1.0136e-05	2.0189	2.0189	0	0	0	164.87	0	0
80	103	1	B	-11.5666592072	9.4768e-06	1.0097	1000	0	0	1.0049	1.0049	0	0
80	103	1	L	-11.4993812865	1.0136e-05	2.0189	NA	0	0	0	164.87	0	0
81	82	1	i	-21.5373976817	4.4302e-10	2	2	2	2	2	2	2	2
81	82	1	a	-10.3162448085	3.3091e-05	2	2	2	2	0	1000	0	1000
81	82	1	b	-10.3162448085	3.3091e-05	0	1000	0	1000	2	2	2	2
81	82	1	l	-10.3162448085	3.3091e-05	2	NA	2	NA	0	1000	0	1000
81	82	1	I	-21.5003760612	4.5973e-10	2.0126	2.0126	0	0	2.0246	2.0246	0	0
81	82	1	A	-10.2959852147	3.3768e-05	2.0204	2.0204	0	0	0	1000	0	0
81	82	1	B	-10.2959852147	3.3768e-05	0	1000	0	0	2.0204	2.0204	0	0
81	82	1	L	-10.2959852147	3.3768e-05	2.0204	NA	0	0	0	1000	0	0
81	83	1	i	-16.5070561586	6.7776e-08	2	2	2	2	1	1	1	1
81	83	1	a	-11.4706914014	1.0431e-05	2	2	2	2	0	180.51	0	180.51
81	83	1	b	-11.5822701258	9.3301e-06	1.0009	1000	1.0009	1000	1	1	1	1
81	83	1	l	-11.4706914014	1.0431e-05	2	NA	2	NA	0	180.51	0	180.51
81	83	1	I	-16.4823052522	6.9475e-08	2.0216	2.0216	0	0	1.0033	1.0033	0	0
81	83	1	A	-11.4522312178	1.0626e-05	2.0186	2.0186	0	0	0	179.82	0	0
81	83	1	B	-11.5682478717	9.4618e-06	1.0097	1000	0	0	1.0052	1.0052	0	0
81	83	1	L	-11.4522312178	1.0626e-05	2.0186	NA	0	0	0	179.82	0	0
81	84	1	i	-16.5070561586	6.7776e-08	2	2	2	2	1	1	1	1
81	84	1	a	-11.4706914014	1.0431e-05	2	2	2	2	0	180.51	0	180.51
81	84	1	b	-11.5822701258	9.3301e-06	1.0009	1000	1.0009	1000	1	1	1	1
81	84	1	l	-11.4706914014	1.0431e-05	2	NA	2	NA	0	180.51	0	180.51
81	84	1	I	-16.4823052522	6.9475e-08	2.0216	2.0216	0	0	1.0033	1.0033	0	0
81	84	1	A	-11.4522312178	1.0626e-05	2.0186	2.0186	0	0	0	179.82	0	0
81	84	1	B	-11.5682478717	9.4618e-06	1.0097	1000	0	0	1.0052	1.0052	0	0
81	84	1	L	-11.4522312178	1.0626e-05	2.0186	NA	0	0	0	179.82	0	0
81	89	1	i	-30.2374202771	7.38e-14	2	2	2	2	4	4	4	4
81	89	1	a	-27.4944829013	1.1463e-12	2	2	2	2	3.0184	164.41	3.0184	164.41
81	89	1	b	-28.8255957438	3.0283e-13	1.0696	15.364	1.0696	15.364	4	4	4	4
81	89	1	l	-27.3658286197	1.3037e-12	2.1329	0	2.1329	0	3.0184	164.41	3.0184	164.41
81	89	1	I	-29.9391624231	9.9446e-14	2.0156	2.0156	0	0	4.2931	4.2931	0	0
81	89	1	A	-27.2708112681	1.4336e-12	2.019	2.019	0	0	3.2318	164	0	0
81	89	1	B	-28.5351133307	4.0491e-13	1.0786	15.355	0	0	4.2925	4.2925	0	0
81	89	1	L	-27.1408448248	1.6326e-12	2.1546	0	0	0	3.2318	163.96	0	0
81	90	1	i	-30.2374202771	7.38e-14	2	2	2	2	4	4	4	4
81	90	1	a	-27.4944829013	1.1463e-12	2	2	2	2	3.0184	164.41	3.0184	164.41
81	90	1	b	-28.8255957438	3.0283e-13	1.0696	15.364	1.0696	15.364	4	4	4	4
81	90	1	l	-27.3658286197	1.3037e-12	2.1329	0	2.1329	0	3.0184	164.41	3.0184	164.41
81	90	1	I	-29.9391624231	9.9446e-14	2.0156	2.0156	0	0	4.2931	4.2931	0	0
81	90	1	A	-27.2708112681	1.4336e-12	2.019	2.019	0	0	3.2318	164	0	0
81	90	1	B	-28.5351133307	4.0491e-13	1.0786	15.355	0	0	4.2925	4.2925	0	0
81	90	1	L	-27.1408448248	1.6326e-12	2.1546	0	0	0	3.2318	163.96	0	0
81	91	1	i	-30.2374202771	7.38e-14	2	2	2	2	4	4	4	4
81	91	1	a	-27.4944829013	1.1463e-12	2	2	2	2	3.0184	164.41	3.0184	164.41
81	91	1	b	-28.8255957438	3.0283e-13	1.0696	15.364	1.0696	15.364	4	4	4	4
81	91	1	l	-27.3658286197	1.3037e-12	2.1329	0	2.1329	0	3.0184	164.41	3.0184	164.41
81	91	1	I	-29.9391624231	9.9446e-14	2.0156	2.0156	0	0	4.2931	4.2931	0	0
81	91	1	A	-27.2708112681	1.4336e-12	2.019	2.019	0	0	3.2318	164	0	0
81	91	1	B	-28.5351133307	4.0491e-13	1.0786	15.355	0	0	4.2925	4.2925	0	0
81	91	1	L	-27.1408448248	1.6326e-12	2.1546	0	0	0	3.2318	163.96	0	0
81	92	1	i	-30.2374202771	7.38e-14	2	2	2	2	4	4	4	4
81	92	1	a	-27.4944829013	1.1463e-12	2	2	2	2	3.0184	164.41	3.0184	164.41
81	92	1	b	-28.8255957438	3.0283e-13	1.0696	15.364	1.0696	15.364	4	4	4	4
81	92	1	l	-27.3658286197	1.3037e-12	2.1329	0	2.1329	0	3.0184	164.41	3.0184	164.41
81	92	1	I	-29.9391624231	9.9446e-14	2.0156	2.0156	0	0	4.2931	4.2931	0	0
81	92	1	A	-27.2708112681	1.4336e-12	2.019	2.019	0	0	3.2318	164	0	0
81	92	1	B	-28.5351133307	4.0491e-13	1.0786	15.355	0	0	4.2925	4.2925	0	0
81	92	1	L	-27.1408448248	1.6326e-12	2.1546	0	0	0	3.2318	163.96	0	0
81	103	1	i	-16.4921875445	6.8791e-08	2	2	2	2	1	1	1	1
81	103	1	a	-11.5181558384	9.9478e-06	2	2	2	2	0	165.42	0	165.42
81	103	1	b	-11.5803690145	9.3478e-06	1.0009	1000	1.0009	1000	1	1	1	1
81	103	1	l	-11.5181558384	9.9478e-06	2	NA	2	NA	0	165.42	0	165.42
81	103	1	I	-16.4677264296	7.0495e-08	2.0216	2.0216	0	0	1.003	1.003	0	0
81	103	1	A	-11.4993812865	1.0136e-05	2.0189	2.0189	0	0	0	164.87	0	0
81	103	1	B	-11.5666592072	9.4768e-06	1.0097	1000	0	0	1.0049	1.0049	0	0
81	103	1	L	-11.4993812865	1.0136e-05	2.0189	NA	0	0	0	164.87	0	0
82	83	1	i	-16.5070561586	6.7776e-08	2	2	2	2	1	1	1	1
82	83	1	a	-11.4706914014	1.0431e-05	2	2	2	2	0	180.51	0	180.51
82	83	1	b	-11.5822701258	9.3301e-06	1.0009	1000	1.0009	1000	1	1	1	1
82	83	1	l	-11.4706914014	1.0431e-05	2	NA	2	NA	0	180.51	0	180.51
82	83	1	I	-16.4823052522	6.9475e-08	2.0216	2.0216	0	0	1.0033	1.0033	0	0
82	83	1	A	-11.4522312178	1.0626e-05	2.0186	2.0186	0	0	0	179.82	0	0
82	83	1	B	-11.5682478717	9.4618e-06	1.0097	1000	0	0	1.0052	1.0052	0	0
82	83	1	L	-11.4522312178	1.0626e-05	2.0186	NA	0	0	0	179.82	0	0
82	84	1	i	-16.5070561586	6.7776e-08	2	2	2	2	1	1	1	1
82	84	1	a	-11.4706914014	1.0431e-05	2	2	2	2	0	180.51	0	180.51
82	84	1	b	-11.5822701258	9.3301e-06	1.0009	1000	1.0009	1000	1	1	1	1
82	84	1	l	-11.4706914014	1.0431e-05	2	NA	2	NA	0	180.51	0	180.51
82	84	1	I	-16.4823052522	6.9475e-08	2.0216	2.0216	0	0	1.0033	1.0033	0	0
82	84	1	A	-11.4522312178	1.0626e-05	2.0186	2.0186	0	0	0	179.82	0	0
82	84	1	B	-11.5682478717	9.4618e-06	1.0097	1000	0	0	1.0052	1.0052	0	0
82	84	1	L	-11.4522312178	1.0626e-05	2.0186	NA	0	0	0	179.82	0	0
82	89	1	i	-30.2374202771	7.38e-14	2	2	2	2	4	4	4	4
82	89	1	a	-27.4944829013	1.1463e-12	2	2	2	2	3.0184	164.41	3.0184	164.41
82	89	1	b	-28.8255957438	3.0283e-13	1.0696	15.364	1.0696	15.364	4	4	4	4
82	89	1	l	-27.3658286197	1.3037e-12	2.1329	0	2.1329	0	3.0184	164.41	3.0184	164.41
82	89	1	I	-29.9391624231	9.9446e-14	2.0156	2.0156	0	0	4.2931	4.2931	0	0
82	89	1	A	-27.2708112681	1.4336e-12	2.019	2.019	0	0	3.2318	164	0	0
82	89	1	B	-28.5351133307	4.0491e-13	1.0786	15.355	0	0	4.2925	4.2925	0	0
82	89	1	L	-27.1408448248	1.6326e-12	2.1546	0	0	0	3.2318	163.96	0	0
82	90	1	i	-30.2374202771	7.38e-14	2	2	2	2	4	4	4	4
82	90	1	a	-27.4944829013	1.1463e-12	2	2	2	2	3.0184	164.41	3.0184	164.41
82	90	1	b	-28.8255957438	3.0283e-13	1.0696	15.364	1.0696	15.364	4	4	4	4
82	90	1	l	-27.3658286197	1.3037e-12	2.1329	0	2.1329	0	3.0184	164.41	3.0184	164.41
82	90	1	I	-29.9391624231	9.9446e-14	2.0156	2.0156	0	0	4.2931	4.2931	0	0
82	90	1	A	-27.2708112681	1.4336e-12	2.019	2.019	0	0	3.2318	164	0	0
82	90	1	B	-28.5351133307	4.0491e-13	1.0786	15.355	0	0	4.2925	4.2925	0	0
82	90	1	L	-27.1408448248	1.6326e-12	2.1546	0	0	0	3.2318	163.96	0	0
82	91	1	i	-30.2374202771	7.38e-14	2	2	2	2	4	4	4	4
82	91	1	a	-27.4944829013	1.1463e-12	2	2	2	2	3.0184	164.41	3.0184	164.41
82	91	1	b	-28.8255957438	3.0283e-13	1.0696	15.364	1.0696	15.364	4	4	4	4
82	91	1	l	-27.3658286197	1.3037e-12	2.1329	0	2.1329	0	3.0184	164.41	3.0184	164.41
82	91	1	I	-29.9391624231	9.9446e-14	2.0156	2.0156	0	0	4.2931	4.2931	0	0
82	91	1	A	-27.2708112681	1.4336e-12	2.019	2.019	0	0	3.2318	164	0	0
82	91	1	B	-28.5351133307	4.0491e-13	1.0786	15.355	0	0	4.2925	4.2925	0	0
82	91	1	L	-27.1408448248	1.6326e-12	2.1546	0	0	0	3.2318	163.96	0	0
82	92	1	i	-30.2374202771	7.38e-14	2	2	2	2	4	4	4	4
82	92	1	a	-27.4944829013	1.1463e-12	2	2	2	2	3.0184	164.41	3.0184	164.41
82	92	1	b	-28.8255957438	3.0283e-13	1.0696	15.364	1.0696	15.364	4	4	4	4
82	92	1	l	-27.3658286197	1.3037e-12	2.1329	0	2.1329	0	3.0184	164.41	3.0184	164.41
82	92	1	I	-29.9391624231	9.9446e-14	2.0156	2.0156	0	0	4.2931	4.2931	0	0
82	92	1	A	-27.2708112681	1.4336e-12	2.019	2.019	0	0	3.2318	164	0	0
82	92	1	B	-28.5351133307	4.0491e-13	1.0786	15.355	0	0	4.2925	4.2925	0	0
82	92	1	L	-27.1408448248	1.6326e-12	2.1546	0	0	0	3.2318	163.96	0	0
82	103	1	i	-16.4921875445	6.8791e-08	2	2	2	2	1	1	1	1
82	103	1	a	-11.5181558384	9.9478e-06	2	2	2	2	0	165.42	0	165.42
82	103	1	b	-11.5803690145	9.3478e-06	1.0009	1000	1.0009	1000	1	1	1	1
82	103	1	l	-11.5181558384	9.9478e-06	2	NA	2	NA	0	165.42	0	165.42
82	103	1	I	-16.4677264296	7.0495e-08	2.0216	2.0216	0	0	1.003	1.003	0	0
82	103	1	A	-11.4993812865	1.0136e-05	2.0189	2.0189	0	0	0	164.87	0	0
82	103	1	B	-11.5666592072	9.4768e-06	1.0097	1000	0	0	1.0049	1.0049	0	0
82	103	1	L	-11.4993812865	1.0136e-05	2.0189	NA	0	0	0	164.87	0	0
83	84	1	i	-12.1698618161	5.1844e-06	1	1	1	1	1	1	1	1
83	84	1	a	-5.8596533857	0.0028522	1	1	1	1	0	1000	0	1000
83	84	1	b	-5.8596533857	0.0028522	0	1000	0	1000	1	1	1	1
83	84	1	l	-5.8596533857	0.0028522	1	NA	1	NA	0	1000	0	1000
83	84	1	I	-12.1603241621	5.2341e-06	1.0033	1.0033	0	0	1.0063	1.0063	0	0
83	84	1	A	-5.8544483321	0.0028671	1.0052	1.0052	0	0	0	1000	0	0
83	84	1	B	-5.8544483321	0.0028671	0	1000	0	0	1.0052	1.0052	0	0
83	84	1	L	-5.8544483321	0.0028671	1.0052	NA	0	0	0	1000	0	0
85	86	1	i	-82.9955026915	9.0263e-37	14	14	14	14	5	5	5	5
85	86	1	a	-77.8624125145	1.5303e-34	14	14	14	14	0	13.967	0	13.967
85	86	1	b	-73.6066049552	1.0791e-32	11.024	1000	11.024	1000	5	5	5	5
85	86	1	l	-73.5812591738	1.1068e-32	11.024	1000	11.024	1000	4.6258	5.6906	4.6258	5.6906
85	86	1	I	-82.5448965301	1.4165e-36	16.191	16.191	11.258	11.258	4.4351	4.4351	10.188	10.188
85	86	1	A	-74.4523530722	4.6318e-33	16.154	16.154	11.291	11.291	0	11.276	0	1000
85	86	1	B	-73.3161799126	1.4427e-32	12.143	1000	9.6058	791.03	4.4533	4.4533	9.8242	9.8242
85	86	1	L	-73.2195220428	1.5892e-32	12.143	1000	9.6059	791.06	3.6585	5.6893	9.8239	15.277
85	87	1	i	-82.9955026915	9.0263e-37	14	14	14	14	5	5	5	5
85	87	1	a	-77.8624125145	1.5303e-34	14	14	14	14	0	13.967	0	13.967
85	87	1	b	-73.6066049552	1.0791e-32	11.024	1000	11.024	1000	5	5	5	5
85	87	1	l	-73.5812591738	1.1068e-32	11.024	1000	11.024	1000	4.6258	5.6906	4.6258	5.6906
85	87	1	I	-82.5448965301	1.4165e-36	16.191	16.191	11.258	11.258	4.4351	4.4351	10.188	10.188
85	87	1	A	-74.4523530722	4.6318e-33	16.154	16.154	11.291	11.291	0	11.276	0	1000
85	87	1	B	-73.3161799126	1.4427e-32	12.143	1000	9.6058	791.03	4.4533	4.4533	9.8242	9.8242
85	87	1	L	-73.2195220428	1.5892e-32	12.143	1000	9.6059	791.06	3.6585	5.6893	9.8239	15.277
85	88	1	i	-124.759860178	6.5687e-55	14	14	14	14	14	14	14	14
85	88	1	a	-64.4796523207	9.9276e-29	14	14	14	14	0	1000	0	1000
85	88	1	b	-64.4796523207	9.9276e-29	0	1000	0	1000	14	14	14	14
85	88	1	l	-64.4796523207	9.9276e-29	14	NA	14	NA	0	1000	0	1000
85	88	1	I	-124.3499418263	9.8971e-55	16.423	16.423	11.062	11.062	15.773	15.773	11.644	11.644
85	88	1	A	-61.4068265401	2.1446e-27	16.17	16.17	11.277	11.277	0	1000	0	1000
85	88	1	B	-61.4068265401	2.1446e-27	0	1000	0	1000	16.17	16.17	11.277	11.277
85	88	1	L	-61.4068265401	2.1446e-27	16.17	NA	11.277	NA	0	1000	0	1000
86	87	1	i	-50.2420585522	1.5141e-22	5	5	5	5	5	5	5	5
86	87	1	a	-24.9465598456	1.465e-11	5	5	5	5	0	1000	0	1000
86	87	1	b	-24.9465598456	1.465e-11	0	1000	0	1000	5	5	5	5
86	87	1	l	-24.9465598456	1.465e-11	5	NA	5	NA	0	1000	0	1000
86	87	1	I	-49.8124435428	2.3266e-22	4.4809	4.4809	9.3173	9.3173	4.4237	4.4237	10.442	10.442
86	87	1	A	-24.5763618097	2.1214e-11	4.459	4.459	9.7152	9.7152	0	1000	0	1000
86	87	1	B	-24.5763618097	2.1214e-11	0	1000	0	1000	4.459	4.459	9.7152	9.7152
86	87	1	L	-24.5763618097	2.1214e-11	4.459	NA	9.7152	NA	0	1000	0	1000
86	88	1	i	-82.9955026915	9.0263e-37	5	5	5	5	14	14	14	14
86	88	1	a	-73.6066049552	1.0791e-32	5	5	5	5	11.024	1000	11.024	1000
86	88	1	b	-77.8624125145	1.5303e-34	0	13.967	0	13.967	14	14	14	14
86	88	1	l	-73.5812591738	1.1068e-32	4.6258	5.6906	4.6258	5.6906	11.024	1000	11.024	1000
86	88	1	I	-82.544896456	1.4165e-36	4.4351	4.4351	10.192	10.192	16.191	16.191	11.258	11.258
86	88	1	A	-73.3161799126	1.4427e-32	4.4533	4.4533	9.8242	9.8242	12.143	1000	9.6058	791.03
86	88	1	B	-74.4523530696	4.6318e-33	0	11.276	0	1000	16.154	16.154	11.29	11.29
86	88	1	L	-73.2195220428	1.5892e-32	3.6585	5.6893	9.8239	15.277	12.143	1000	9.6059	791.06
87	88	1	i	-82.9955026915	9.0263e-37	5	5	5	5	14	14	14	14
87	88	1	a	-73.6066049552	1.0791e-32	5	5	5	5	11.024	1000	11.024	1000
87	88	1	b	-77.8624125145	1.5303e-34	0	13.967	0	13.967	14	14	14	14
